SMILES,des_cv,pred_cv,Err_pred_des,jobacks,Err_joback_pred
C#CCOCC(C)NCCC,42.8288,35.26410675,0.176626318,55.17575525,0.360876773
CCCCCC1CCC1(C)C#N,40.9478,33.41139603,0.184049057,55.16427008,0.394329047
CCCC1CC(CC)CC1C,40.3108,36.90454865,0.084499721,55.12327676,0.330508801
CCCCC(C)CC1CCC1,41.1939,36.50763702,0.11376109,55.1217982,0.337691472
CCC1C(C)CCC1C(C)C,41.2481,33.64326859,0.184368042,55.07197114,0.389103606
CC1CCCCCCCC1(C)C,40.4334,34.40564728,0.149078552,55.04387081,0.374941356
CCCCOCCC1CC1C,41.2481,36.26792145,0.120737162,54.94585205,0.339933405
COCCCCCC1CC1C,41.272,38.52148819,0.066643531,54.94585205,0.298919086
CCCCOCC1CC1CC,43.8909,35.48271561,0.191570107,54.94585205,0.354223944
CCCCOCCC(O)CO,40.4178,38.30446625,0.052287204,54.9298512,0.302665756
CC(CCCO)CCCOO,40.512,34.63365936,0.14510122,54.9298512,0.369492933
CCCCC(C)CCC1CO1,44.3534,36.31295013,0.181281477,54.92767515,0.338895192
CCCC1C(C)C1CC(C)O,41.5867,36.00777054,0.134151771,54.92540224,0.34442409
CCCOOCC1C2CC(C)C12,41.0671,35.3534317,0.139130065,54.88475362,0.35586061
CCOCC(N)CCCC=O,41.78,34.7254715,0.168849414,54.87556613,0.367196114
CCCC(=O)C(CC=O)CCO,41.7388,34.0605545,0.183959421,54.84260394,0.378939874
CCOCC(N)C(C=O)CC,40.9478,36.79499817,0.101416971,54.82426051,0.32885555
CC1COCCCC2OCC1C2C,43.9582,36.11715698,0.178374979,54.81505354,0.34110879
O=CCCCCCCCCO,40.0539,32.91751862,0.178169451,54.79029707,0.399208977
CCCCC(CC)NCC,40.0539,35.16788483,0.121986003,54.77000883,0.357898865
CCCC(O)CCCCC=O,40.2534,36.43574142,0.094840649,54.73899144,0.334373169
CCCCOC1CCCC(O)C1,40.0539,33.6963768,0.158724199,54.71315267,0.384126574
CCCC1C(O)CC=CC1(C)C,40.592,34.45626831,0.151156181,54.70561077,0.370151108
CCCCCC1CCCNNC1,41.7388,35.29249191,0.154444021,54.70311365,0.354835775
CC(C)C(O)CCCCC=O,40.3108,34.61219788,0.141366634,54.68768582,0.367093389
CCCCC(C)CC(O)C=O,42.1502,36.55326843,0.132785409,54.68768582,0.331599648
CCC(C)CC(O)CCC=O,42.8823,35.05694962,0.182484391,54.68768582,0.358960814
C#CCC(C)CCCCNO,42.5706,38.08311462,0.105412782,54.67571173,0.303472906
CNCC(C)C1CCCCCO1,41.0671,34.37246704,0.16301694,54.65590865,0.371111598
C#CCC(OC)OCCCC,43.744,36.64264297,0.162338996,54.60324016,0.328929147
CCCCCC1CCC(C)C1,42.858,34.84433746,0.18698172,54.59237743,0.361736215
CCCCCC1CCCC1C,41.3447,34.66093445,0.161659549,54.59237743,0.365095713
CCCC#CCCCCCO,41.1939,35.84310913,0.129892796,54.56699323,0.343135712
CC#CCCCCCCCO,40.0534,40.5150528,0.011525933,54.56699323,0.257517221
CCCCOCC1CNCC1O,40.9393,35.64636612,0.129287357,54.52122283,0.346192835
CCCCOCC1COCC1O,42.1319,33.73588562,0.199279272,54.51902963,0.381208986
CCCC#CC(C)CCCO,41.0671,36.14913559,0.119754363,54.5156876,0.336903978
CCC(C)CNNCCC=O,40.5967,34.67991638,0.145745433,54.5142883,0.363838042
CC1CCCCCCCC(C)C1,40.5967,34.85354233,0.141468584,54.50624695,0.360558756
C#CCCCCCNNNC,40.3108,34.35062027,0.147855655,54.50231422,0.369740152
CCCCCCCC1CC1O,40.0534,37.76322937,0.057177933,54.44580853,0.306407042
CCCCCCOCC1CC1,41.0787,34.55963898,0.158696868,54.41495271,0.36488709
CCCCC1C(O)C1(C)CC,40.0129,35.19414902,0.120429936,54.40270601,0.353080911
CC(CCO)CC(CO)CO,40.2534,33.88111877,0.158304174,54.37850206,0.376939094
C=CC(C)CC#CCCCC,40.5875,34.3922348,0.152639734,54.36771154,0.367414338
CCCCC(C)COC1CC1,42.8416,35.72426987,0.166131287,54.36364709,0.342864731
CCOCCC(C)CC1CC1,42.858,37.28858185,0.129950491,54.36364709,0.314089767
COCCC(C)CCC1CC1,43.2359,36.09308624,0.165205622,54.36364709,0.336080484
CCCC(COC)CC1CC1,43.2359,36.13878632,0.164148628,54.36364709,0.335239848
CCCOC(CCC)C1CC1,42.1756,34.54928207,0.180822986,54.36364709,0.364478214
CCCCC(C)OCC1CC1,43.9139,37.03442764,0.156658196,54.36364709,0.318764843
COCCCCC(C)C1CC1,43.7962,37.37102509,0.146706219,54.36364709,0.312573253
CCCCCCC(=O)COC,41.7388,35.58439636,0.147450421,54.35241186,0.345302349
CCCCC(C)C1CC(C)O1,42.0757,36.1922493,0.139830132,54.34694876,0.334051863
CCNCCC(O)C1CC1OO,41.272,35.94188309,0.129146078,54.32964214,0.338448006
CC(C)CC1(O)CCCCCC1,44.0807,36.92552185,0.162319976,54.31509696,0.320160988
CCC1CCCCCOCC1C,41.515,33.56763458,0.191433588,54.3121239,0.381949514
CCC1CCOCCCCC1C,42.5706,35.63750076,0.162861206,54.3121239,0.343838941
COCCOCC1CC(OC)O1,40.2534,35.69852829,0.113154956,54.26092204,0.342095067
CCOC1CC(O)C1ON(C)C,41.7388,34.39440155,0.175960939,54.2454095,0.365948163
CCCCCC1(CN)CCC1,40.0129,35.42208862,0.114733283,54.23563313,0.346885312
CCCCCC1CCCC1N,40.0534,34.25450134,0.144779186,54.2289086,0.368335041
CCCCCC1CCC(N)C1,40.5967,36.85565186,0.092151533,54.2289086,0.320368918
CCCCC1C(O)N1CCC,40.7267,34.17723846,0.160814933,54.20531714,0.369485499
CCCCCC(C)OCC,40.4178,33.7045784,0.166095671,54.19749374,0.378115553
CCCCC(C)COCC,43.5454,38.72793961,0.110630753,54.19749374,0.285429326
CCCCOC(C)CCC,43.6487,40.7844429,0.065620674,54.19749374,0.247484707
CCC(C)CCCCOC,43.6487,38.80207825,0.111037024,54.19749374,0.284061392
CCCC(CCC)COC,40.6682,37.02248383,0.089645378,54.19749374,0.316896755
CCCOCCCC(C)C,45.9805,40.87623978,0.111009237,54.19749374,0.245790959
C#CCCCCCOCCO,40.9333,36.1616745,0.11657075,54.15450227,0.332249896
C#CCCCCOCCCO,40.7528,34.79083252,0.146295898,54.15450227,0.357563433
CCC(C)CCOC(C)C,40.0129,35.51313019,0.112457978,54.14618811,0.344125017
CCCCC(OC)C(C)C,40.7528,37.88325119,0.070413537,54.14618811,0.300352388
CCCCOC1CCCCCO1,40.0539,36.25125122,0.09493829,54.13469919,0.330350925
CCC1CC(C)CCCC1OO,40.4178,35.62386703,0.118609448,54.13242628,0.341912612
CCC1(C(C)CO)CCCCO1,40.7528,34.64446259,0.149887552,54.12097392,0.359869934
C#CCC(O)COCCCC,44.6366,36.02095795,0.193017435,54.10319664,0.334217566
C#CCOC(C)CCCCO,43.744,36.01542664,0.176677336,54.10319664,0.334319802
C#CC(C)CCCCCOO,40.5473,37.15585709,0.083641646,54.10319664,0.313241003
CC(C)CC(N)NNCC=O,42.1319,36.49569321,0.133775282,54.09951385,0.325397021
CCCN(N)CC(C=O)NC,42.858,36.28411484,0.153387586,54.0959641,0.329263921
CC1CCC1CCCCNN,40.512,36.86529541,0.090015417,54.04327258,0.317855976
CCCCC(C)C1CCCC1,42.8416,35.71401978,0.166370542,54.01017247,0.338753828
CCCC(C)CC1CCCC1,42.1502,37.844841,0.102143264,54.01017247,0.299301608
CC(C)CCCC1CCCC1,40.0129,37.89453888,0.052941954,54.01017247,0.29838145
CCCC(CC)C1CCCC1,40.7267,38.08399963,0.064888645,54.01017247,0.294873579
CCOCCNCCCC=O,40.4178,36.94179535,0.086001827,53.99307884,0.315804986
CCOCCCCCNC=O,45.279,38.02534485,0.160199102,53.99307884,0.295736682
CCC1C(O)CCC1CCOO,42.6275,34.86174011,0.18217723,53.98585738,0.354243096
C#CCCCCCCCC=O,40.5875,37.22869873,0.082754574,53.96364251,0.310115163
CCCCOCC1OCCCO1,40.3095,33.95420074,0.157662567,53.94057615,0.370525805
CCCCC=CCOCCO,42.858,35.48628998,0.172003127,53.90642666,0.341705763
CCCCCC=COCCO,44.3534,36.29270172,0.181738002,53.90642666,0.32674629
CCC1C(C)CC1CCCO,42.9697,38.52368927,0.103468508,53.86508214,0.284811463
CCCCC(CCO)C1CC1,42.8416,35.17511749,0.178949491,53.86360357,0.346959446
CCCCCC(CO)C1CC1,41.0671,33.40472412,0.186581859,53.86360357,0.379827529
CCC(CCCCO)C1CC1,41.8257,35.09069061,0.161025623,53.86360357,0.348526866
CCCCC(O)CCC1CC1,40.512,33.01744461,0.184995937,53.86360357,0.387017533
CCCCOCCC1(C)CC1,40.0539,34.41950607,0.140670295,53.84095085,0.36071883
CCCOCC1CC(CC)C1,40.9478,34.70978928,0.152340559,53.83422632,0.355246808
CCCCOCC1CCC1C,43.9229,35.6499176,0.188352372,53.83422632,0.337783413
CCCC1C(C)C(O)C1(C)C,40.0263,35.41943359,0.115095985,53.82197961,0.341915072
CCCC1CNC(C)C1CC,41.5867,35.40386581,0.148673354,53.81972119,0.342176715
CCC1C(COC)CC1(C)C,40.0263,36.96813965,0.076403773,53.79112379,0.312746471
CC(O)C1C(CO)C1CCOO,42.6848,35.36024475,0.171596335,53.78798286,0.342599539
CCC1C(C)CCC(C)N1C,42.8823,34.62024307,0.192668232,53.77115964,0.356155915
CC1CNCC(CCN)COC1,40.0263,33.52915573,0.16232188,53.75672523,0.376279794
CCCOCC1OCC(OC)O1,40.3108,34.76464844,0.137584756,53.71332437,0.352774217
CCC1C=C(C)CCCCCC1,40.592,35.03949356,0.136788196,53.69838668,0.34747586
CCCCCC(C)CCO,41.4746,33.88489532,0.182996453,53.69745023,0.3689664
CCCC(CC)CCCO,46.2826,38.24393082,0.173686638,53.69745023,0.2877887
CCC(C)CCCCCO,42.0757,34.48955154,0.180297617,53.69745023,0.357705973
CCCCCCC(C)CO,43.9139,35.27186584,0.196794959,53.69745023,0.343137045
CCCCC(O)CCCC,41.78,36.95885468,0.115393617,53.69745023,0.311720491
CCCC(CCC)CCO,42.8329,36.8501358,0.139676842,53.69745023,0.313745147
CCCC(C)CCCCO,40.0129,37.7525177,0.056491339,53.69745023,0.296940217
CC(C)CCCCCCO,41.0787,35.46474838,0.136663322,53.69745023,0.339545021
CCCCC(C)CCCO,40.6682,33.48165894,0.17671156,53.69745023,0.376475814
C=C1C(C)C1OCCCCC,40.3108,35.23147202,0.126004147,53.67885234,0.343661973
C=CC(C(C)CCC)C1CC1,40.0539,32.36702347,0.19191331,53.66432189,0.396861409
CCCCC(C)C(O)CC,41.1939,38.93260956,0.054893818,53.6461446,0.27427013
CC(C)CC(C)CCCO,41.4746,37.46297455,0.096724874,53.6461446,0.301665109
CCCC(C)C(CC)CO,42.1319,37.38230133,0.112731652,53.6461446,0.303168912
CCC(C)C(C)CCCO,40.592,37.10696411,0.08585524,53.6461446,0.308301381
CCCC(O)CC(C)CC,41.272,35.9352417,0.129306995,53.6461446,0.330143071
CCC(C)CCC(C)CO,43.1939,37.84118271,0.123922991,53.6461446,0.294615056
CCC(C)CCC(O)CC,43.0851,35.61804199,0.17330952,53.6461446,0.336055885
CCCCOC1OC1CCC,42.8823,38.57045364,0.100550725,53.64010328,0.280939982
CCC1OC1CCCCOC,42.8329,34.78902054,0.187796751,53.64010328,0.351436362
OCCCCC1CCCOCC1,43.5127,36.01406479,0.172332106,53.63465567,0.328529953
CCCC(O)CNCCOO,40.5967,35.03616714,0.13697007,53.63258945,0.346737357
CCCOOCCOCCO,40.4178,33.74814987,0.165017644,53.6114235,0.370504499
COCCOCCOCCO,40.0263,32.65210342,0.184233781,53.6114235,0.39094877
CCCCOCCOCOO,43.7962,36.51652527,0.16621704,53.6114235,0.31886671
CCCCOOC1C(C)C1C,43.0851,36.98451996,0.141593731,53.60697454,0.310080073
CC1CCC2CCCC1C2(C)C,40.8367,35.48245239,0.131113621,53.60380252,0.338060908
CC1CCCC(COCO)CC1,40.5473,35.12854767,0.133640275,53.60152694,0.344635318
CCC(CCOC)CN1CC1,42.8329,35.92519379,0.161271037,53.59225636,0.329657002
CCOCC(N)CNCC=O,42.8416,38.29151154,0.106207249,53.57830438,0.285316847
CCCCOCC1CC(C=O)O1,40.8367,33.11513519,0.189083957,53.57001876,0.381834542
COCCC1(C)CCCCCO1,43.9582,36.03687286,0.180201353,53.56069733,0.327176929
COCC(COC)OCCO,42.6275,35.6473999,0.16374641,53.56011788,0.334441347
COCC(C)OCCCOO,42.5994,35.00591278,0.178253384,53.56011788,0.346418302
COC(C)OC(C)CCOO,40.0129,36.63083649,0.084524329,53.50881225,0.315424227
CCCCCC1(C)CCCC1,42.8416,36.98671722,0.136663495,53.48747623,0.308497618
CCCCC1CCCC(C)C1,43.2571,35.35634613,0.182646406,53.4807517,0.338895864
CCCCCC(C)NNC,40.3095,37.15497589,0.078257585,53.47274709,0.305160518
CCNCC(O)CCCC=O,40.0263,35.81158829,0.105298559,53.44172969,0.329894663
CN(C=O)CCCCCCO,40.512,36.47665024,0.099608752,53.43817994,0.317404704
CC(C)CC1CCCCC1C,43.7961,35.05870438,0.199501682,53.42944607,0.343831783
COCCCCCOCC=O,41.272,35.99298859,0.127907817,53.42056374,0.326233456
CCCCCOOCCC=O,40.512,35.70523834,0.118650317,53.42056374,0.331619964
CCCCCOCOCC=O,40.512,35.78971481,0.116565096,53.42056374,0.330038616
CCCCCC1NNCCCO1,40.4178,33.45953369,0.172158463,53.39736488,0.373386051
CNCC(C)CC(O)CC=O,40.7528,36.51307678,0.104035139,53.39042407,0.316111879
CCCC(C)=CCC(O)CO,41.0671,34.29480362,0.164908074,53.38576575,0.357603977
CCCCOCC(C=O)OC,40.2534,33.12195587,0.177163771,53.36925812,0.37938137
CNC1CC(COC)CCCO1,40.6682,33.64436722,0.172710688,53.36833678,0.369581867
CCCCC1CCC1CCO,42.6848,36.33098221,0.148854341,53.3341828,0.318804933
CC1C(CCCO)C(O)C2CC12,43.2571,35.30837631,0.183755353,53.3039402,0.337602883
CCCCCC1CCNC1C,42.858,34.88784027,0.185966674,53.28882185,0.345306594
CCCCCC1CC(C)CO1,40.4178,34.12348938,0.155731154,53.28662866,0.359623789
CCCCC1COC(CC)C1,40.7528,33.9851799,0.166065156,53.28662866,0.362219364
CCCCCC1COCC1C,41.0671,35.6749115,0.131301906,53.28662866,0.330509128
CCCCCC1OCCC1C,44.8969,36.39512253,0.189362238,53.28662866,0.316993335
CCCC1CC(C)C(C)C1O,41.0671,36.35137939,0.114829647,53.28435575,0.317785138
CCCCC(C)C1CCC1O,43.8909,36.55641937,0.167107091,53.28287718,0.313918067
CC(C)CC(N)CCCO,40.3108,34.49755859,0.144210519,53.28267577,0.352555815
CC(CN)CCC(C)CO,43.7961,36.62776184,0.163675262,53.28267577,0.312576531
CCC(N)CCCC(C)O,40.2534,39.10560608,0.02851421,53.28267577,0.26607278
CCC#CCCCNCCO,40.5473,36.7913208,0.092632042,53.26973148,0.309339098
CCCCC1CCC1(C)OC,42.1756,36.18420029,0.142058435,53.26022446,0.320614949
CCCC1CCC(OC)C1C,41.8257,36.98266602,0.115790865,53.25349992,0.305535485
CCCCC(C)OC1CCC1,42.8288,34.69500351,0.189914181,53.25202136,0.34847537
CCOCC(C)CC1CCC1,41.272,35.74033737,0.13402943,53.25202136,0.328845432
CCC(C)CC1OCCC1C,42.8024,35.0111084,0.182029316,53.23532303,0.342333128
CN(C)CCCNNCC=O,42.6848,34.36106491,0.195004664,53.2134768,0.354278897
CCCCOCC1OCOC1O,41.5867,33.39286804,0.197030107,53.21328086,0.372471167
CC1CCCC(C)CCOCC1,43.7961,35.11362457,0.198247685,53.20049817,0.339975643
CCC1OCC(COC)C1OO,40.9478,34.52062988,0.156960084,53.18015213,0.350873803
C#CCCCCCCCC=N,40.9478,35.10743713,0.142629466,53.17223449,0.339741174
CCC1CC1CNCCCO,43.0851,36.18320465,0.160192163,53.14854679,0.319206134
CCCCCC1(N)CCCC1,40.8367,34.06135559,0.165913122,53.1240074,0.358833092
CCC1CCC1CNCNC,40.4178,35.20394897,0.128998882,53.10947966,0.337143779
CNCNCCC1CCC1C,40.4178,35.09992981,0.13157248,53.10947966,0.339102359
CCCCCCCOC1CO1,42.6275,34.33205795,0.194603063,53.10920394,0.353557286
CCCCCCOCC1CO1,41.7388,33.76561356,0.191025771,53.10920394,0.36422294
COCCCCC1C(C)C1O,43.0851,36.33607483,0.156644064,53.10693103,0.315794113
CCCC(C)C1OC1CCO,40.7267,34.73863983,0.147030331,53.08875414,0.345649745
COCCOCCC1CC1C,45.0365,36.85534286,0.181656149,53.07607521,0.305612883
COCCCOCC1CC1C,40.9333,36.95835876,0.097107764,53.07607521,0.303671972
CCCC1OC1(C)CCOC,43.8909,36.14393997,0.176504925,53.06610141,0.318888349
CCCCOCC1CCN1C,43.9229,36.15888977,0.176764518,53.06283559,0.318564691
CCCCC(CCOO)OO,41.4746,35.65596771,0.140293874,53.06007436,0.328007581
COCC(CO)CCCOO,44.1903,37.15698242,0.159159761,53.06007436,0.299718614
COC(CO)CCOCCO,40.2534,35.66775513,0.113919442,53.06007436,0.327785429
CCCCCC(OC)C1CO1,43.7962,36.45503998,0.167620936,53.05789831,0.312919638
CCC1COC1CCN(C)C,40.0263,33.16904831,0.17131865,53.04613726,0.374713221
CNC1C(CCOO)C1OCO,41.272,35.6437149,0.136370544,53.04207026,0.328010488
C#CCC1CC(C)C1CCC,42.5706,35.43571854,0.167601149,53.03842758,0.331885952
C#CCC(C)CCCC1CC1,41.0671,32.88307571,0.199284203,53.03694901,0.379996845
C#CCCC(C)CCC1CC1,40.6682,34.58608246,0.149554628,53.03694901,0.347887028
COCCC(C)(O)OCCO,42.5706,36.36281204,0.145823361,53.03487735,0.314360401
CCCC(C)OC(O)COO,40.0539,37.02420044,0.075640563,53.00876874,0.301545738
CCC1CCCCCOOC1C,40.6181,34.74121094,0.144686459,53.00637513,0.344584291
COCCCOCC(N)C=O,40.8367,36.97206116,0.094636414,53.00578929,0.302490131
CCCCCC1CCCCC1,41.515,34.36644745,0.17219204,52.94985236,0.350962356
CC1CCC(CCCNN)C1,40.0534,35.96184921,0.102152396,52.93164685,0.320598331
CCC1CC1CNNCNC,40.4178,35.6182251,0.118749039,52.92384365,0.326990962
CCCCCC1CCC(N)O1,40.7528,35.57294464,0.127104281,52.92315983,0.327837855
CCCN1C2C(C)C(CC)C21,40.9333,34.40625763,0.159455562,52.91181774,0.34974342
C#CCC(C)CCCCC,41.2772,34.24457932,0.17037543,52.87079567,0.35229688
C#CC(C)CCCCCC,40.5473,37.35588837,0.078708364,52.87079567,0.293449476
C#CC(CCC)CCCC,43.2571,38.93019104,0.100027717,52.87079567,0.263673063
C#CCCC(C)CCCC,43.1939,37.8387413,0.123979513,52.87079567,0.28431678
C#CC(CC)CCCCC,40.512,37.34014511,0.078294206,52.87079567,0.293747245
CCCC(CC=O)CCOO,40.3108,36.46850967,0.095316648,52.8692146,0.310212759
COCCC(O)CCCC=O,40.6682,36.57384491,0.100677067,52.8692146,0.308220385
CCC1C(O)CCOC(O)C1C,43.6487,37.23752594,0.146881214,52.85753333,0.29551147
